cores, tasks, nodes, edgep, objro, growf,  util, sched, mhigh, mlow,  cavg,  lavg
    5,    20,    50,   0.7,   0.8,   0.9,   3.5,     1,   000,  005,2601.11,2126.00
    5,    20,    50,   0.7,   0.8,   0.9,   4.0,     0,   000,  005,2601.11,2126.00
    5,    20,    50,   0.7,   0.8,   0.9,   4.5,     0,   000,  005,2601.11,2126.00
    5,    20,    50,   0.7,   0.8,   0.9,   5.0,     0,   000,  005,2601.11,2126.00
    5,    20,    50,   0.7,   0.8,   0.9,   5.5,     0,   000,  005,2601.11,2126.00
    5,    20,    50,   0.7,   0.8,   0.9,   6.0,     0,   000,  005,2601.11,2126.00
    5,    20,    50,   0.7,   0.8,   1.0,    .5,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   1.0,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   1.5,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   2.0,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   2.5,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   3.0,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   3.5,     1,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   4.0,     0,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   4.5,     0,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   5.0,     0,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   5.5,     0,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.8,   1.0,   6.0,     0,   000,  005,2606.72,2131.61
    5,    20,    50,   0.7,   0.9,   0.1,    .5,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   1.0,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   1.5,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   2.0,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   2.5,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   3.0,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   3.5,     1,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   4.0,     0,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   4.5,     0,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   5.0,     0,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   5.5,     0,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.1,   6.0,     0,   000,  005,2751.86,2209.33
    5,    20,    50,   0.7,   0.9,   0.2,    .5,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   1.0,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   1.5,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   2.0,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   2.5,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   3.0,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   3.5,     1,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   4.0,     0,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   4.5,     0,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   5.0,     0,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   5.5,     0,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.2,   6.0,     0,   000,  005,2757.54,2214.91
    5,    20,    50,   0.7,   0.9,   0.3,    .5,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   1.0,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   1.5,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   2.0,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   2.5,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   3.0,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   3.5,     1,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   4.0,     0,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   4.5,     0,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   5.0,     0,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   5.5,     0,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.3,   6.0,     0,   000,  005,2763.22,2220.50
    5,    20,    50,   0.7,   0.9,   0.4,    .5,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   1.0,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   1.5,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   2.0,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   2.5,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   3.0,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   3.5,     1,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   4.0,     0,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   4.5,     0,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   5.0,     0,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   5.5,     0,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.4,   6.0,     0,   000,  005,2768.91,2226.08
    5,    20,    50,   0.7,   0.9,   0.5,    .5,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   1.0,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   1.5,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   2.0,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   2.5,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   3.0,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   3.5,     1,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   4.0,     0,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   4.5,     0,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   5.0,     0,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   5.5,     0,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.5,   6.0,     0,   000,  005,2774.59,2231.67
    5,    20,    50,   0.7,   0.9,   0.6,    .5,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   1.0,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   1.5,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   2.0,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   2.5,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   3.0,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   3.5,     1,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   4.0,     0,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   4.5,     0,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   5.0,     0,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   5.5,     0,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.6,   6.0,     0,   000,  005,2780.27,2237.25
    5,    20,    50,   0.7,   0.9,   0.7,    .5,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   1.0,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   1.5,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   2.0,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   2.5,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   3.0,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   3.5,     1,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   4.0,     0,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   4.5,     0,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   5.0,     0,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   5.5,     0,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.7,   6.0,     0,   000,  005,2785.96,2242.84
    5,    20,    50,   0.7,   0.9,   0.8,    .5,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   1.0,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   1.5,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   2.0,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   2.5,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   3.0,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   3.5,     1,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   4.0,     0,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   4.5,     0,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   5.0,     0,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   5.5,     0,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.8,   6.0,     0,   000,  005,2791.64,2248.42
    5,    20,    50,   0.7,   0.9,   0.9,    .5,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   1.0,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   1.5,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   2.0,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   2.5,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   3.0,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   3.5,     1,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   4.0,     0,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   4.5,     0,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   5.0,     0,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   5.5,     0,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   0.9,   6.0,     0,   000,  005,2797.32,2254.01
    5,    20,    50,   0.7,   0.9,   1.0,    .5,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   1.0,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   1.5,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   2.0,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   2.5,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   3.0,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   3.5,     1,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   4.0,     0,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   4.5,     0,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   5.0,     0,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   5.5,     0,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   0.9,   1.0,   6.0,     0,   000,  005,2803.01,2259.59
    5,    20,    50,   0.7,   1.0,   0.1,    .5,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   1.0,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   1.5,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   2.0,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   2.5,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   3.0,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   3.5,     1,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   4.0,     0,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   4.5,     0,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   5.0,     0,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   5.5,     0,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.1,   6.0,     0,   000,  005,2635.05,2148.40
    5,    20,    50,   0.7,   1.0,   0.2,    .5,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   1.0,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   1.5,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   2.0,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   2.5,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   3.0,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   3.5,     1,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   4.0,     0,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   4.5,     0,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   5.0,     0,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   5.5,     0,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.2,   6.0,     0,   000,  005,2639.06,2152.38
    5,    20,    50,   0.7,   1.0,   0.3,    .5,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   1.0,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   1.5,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   2.0,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   2.5,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   3.0,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   3.5,     1,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   4.0,     0,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   4.5,     0,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   5.0,     0,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   5.5,     0,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.3,   6.0,     0,   000,  005,2643.07,2156.37
    5,    20,    50,   0.7,   1.0,   0.4,    .5,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   1.0,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   1.5,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   2.0,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   2.5,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   3.0,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   3.5,     1,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   4.0,     0,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   4.5,     0,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   5.0,     0,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   5.5,     0,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.4,   6.0,     0,   000,  005,2647.09,2160.36
    5,    20,    50,   0.7,   1.0,   0.5,    .5,     1,   000,  005,2653.47,2166.73
    5,    20,    50,   0.7,   1.0,   0.5,   1.0,     1,   000,  005,2653.47,2166.73
    5,    20,    50,   0.7,   1.0,   0.5,   1.5,     1,   000,  005,2653.47,2166.73
    5,    20,    50,   0.7,   1.0,   0.5,   2.0,     1,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   2.5,     1,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   3.0,     1,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   3.5,     1,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   4.0,     0,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   4.5,     0,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   5.0,     0,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   5.5,     0,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.5,   6.0,     0,   000,  005,2651.10,2164.36
    5,    20,    50,   0.7,   1.0,   0.6,    .5,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   1.0,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   1.5,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   2.0,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   2.5,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   3.0,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   3.5,     1,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   4.0,     0,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   4.5,     0,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   5.0,     0,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   5.5,     0,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.6,   6.0,     0,   000,  005,2655.11,2168.37
    5,    20,    50,   0.7,   1.0,   0.7,    .5,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   1.0,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   1.5,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   2.0,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   2.5,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   3.0,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   3.5,     1,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   4.0,     0,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   4.5,     0,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   5.0,     0,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   5.5,     0,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.7,   6.0,     0,   000,  005,2659.12,2172.38
    5,    20,    50,   0.7,   1.0,   0.8,    .5,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   1.0,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   1.5,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   2.0,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   2.5,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   3.0,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   3.5,     1,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   4.0,     0,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   4.5,     0,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   5.0,     0,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   5.5,     0,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.8,   6.0,     0,   000,  005,2663.14,2176.39
    5,    20,    50,   0.7,   1.0,   0.9,    .5,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   1.0,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   1.5,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   2.0,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   2.5,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   3.0,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   3.5,     1,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   4.0,     0,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   4.5,     0,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   5.0,     0,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   5.5,     0,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   0.9,   6.0,     0,   000,  005,2667.15,2180.40
    5,    20,    50,   0.7,   1.0,   1.0,    .5,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   1.0,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   1.5,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   2.0,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   2.5,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   3.0,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   3.5,     1,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   4.0,     0,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   4.5,     0,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   5.0,     0,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   5.5,     0,   000,  005,2671.39,2184.65
    5,    20,    50,   0.7,   1.0,   1.0,   6.0,     0,   000,  005,2671.39,2184.65
    5,    30,    50,   0.7,   0.1,   0.1,    .5,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   1.0,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   1.5,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   2.0,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   2.5,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   3.0,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   3.5,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   4.0,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   4.5,     1,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   5.0,     0,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   5.5,     0,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.1,   6.0,     0,   000,  005,2590.04,2069.10
    5,    30,    50,   0.7,   0.1,   0.2,    .5,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   1.0,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   1.5,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   2.0,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   2.5,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   3.0,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   3.5,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   4.0,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   4.5,     1,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   5.0,     0,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   5.5,     0,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.2,   6.0,     0,   000,  005,2596.06,2075.09
    5,    30,    50,   0.7,   0.1,   0.3,    .5,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   1.0,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   1.5,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   2.0,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   2.5,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   3.0,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   3.5,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   4.0,     1,   000,  005,2602.08,2081.08
    5,    30,    50,   0.7,   0.1,   0.3,   4.5,     0,   000,  005,2602.08,2081.08
