cores, tasks, nodes, edgep, objro, growf,  util, sched, mhigh, mlow,  cavg,  lavg
   15,    50,    50,   0.7,   0.5,   1.0,  16.5,     0,   003,  012,2734.35,2199.06
   15,    50,    50,   0.7,   0.5,   1.0,  18.0,     0,   008,  007,2734.35,2199.06
   15,    50,    50,   0.7,   0.6,   0.1,   1.5,     1,   000,  015,2698.75,2167.89
   15,    50,    50,   0.7,   0.6,   0.1,   3.0,     1,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,   4.5,     1,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,   6.0,     1,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,   7.5,     0,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,   9.0,     0,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,  10.5,     0,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,  12.0,     0,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,  13.5,     0,   000,  015,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,  15.0,     0,   002,  013,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,  16.5,     0,   002,  013,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.1,  18.0,     0,   004,  011,2696.75,2165.89
   15,    50,    50,   0.7,   0.6,   0.2,   1.5,     1,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,   3.0,     1,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,   4.5,     1,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,   6.0,     1,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,   7.5,     0,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,   9.0,     0,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,  10.5,     0,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,  12.0,     0,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,  13.5,     0,   000,  015,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,  15.0,     0,   002,  013,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,  16.5,     0,   002,  013,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.2,  18.0,     0,   004,  011,2701.90,2170.76
   15,    50,    50,   0.7,   0.6,   0.3,   1.5,     1,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,   3.0,     1,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,   4.5,     1,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,   6.0,     1,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,   7.5,     0,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,   9.0,     0,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,  10.5,     0,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,  12.0,     0,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,  13.5,     0,   000,  015,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,  15.0,     0,   002,  013,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,  16.5,     0,   002,  013,2707.05,2175.63
   15,    50,    50,   0.7,   0.6,   0.3,  18.0,     0,   004,  011,2707.88,2175.30
   15,    50,    50,   0.7,   0.6,   0.4,   1.5,     1,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,   3.0,     1,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,   4.5,     1,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,   6.0,     1,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,   7.5,     0,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,   9.0,     0,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,  10.5,     0,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,  12.0,     0,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,  13.5,     0,   000,  015,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,  15.0,     0,   002,  013,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,  16.5,     0,   002,  013,2712.20,2180.49
   15,    50,    50,   0.7,   0.6,   0.4,  18.0,     0,   004,  011,2712.92,2180.06
   15,    50,    50,   0.7,   0.6,   0.5,   1.5,     1,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,   3.0,     1,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,   4.5,     1,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,   6.0,     1,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,   7.5,     0,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,   9.0,     0,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,  10.5,     0,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,  12.0,     0,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,  13.5,     0,   000,  015,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,  15.0,     0,   002,  013,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,  16.5,     0,   003,  012,2717.35,2185.36
   15,    50,    50,   0.7,   0.6,   0.5,  18.0,     0,   004,  011,2717.96,2184.82
   15,    50,    50,   0.7,   0.6,   0.6,   1.5,     1,   000,  015,2723.28,2191.01
   15,    50,    50,   0.7,   0.6,   0.6,   3.0,     1,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,   4.5,     1,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,   6.0,     1,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,   7.5,     0,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,   9.0,     0,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,  10.5,     0,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,  12.0,     0,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,  13.5,     0,   000,  015,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,  15.0,     0,   002,  013,2722.50,2190.23
   15,    50,    50,   0.7,   0.6,   0.6,  16.5,     0,   003,  012,2723.01,2189.59
   15,    50,    50,   0.7,   0.6,   0.6,  18.0,     0,   004,  011,2723.01,2189.59
   15,    50,    50,   0.7,   0.6,   0.7,   1.5,     1,   000,  015,2728.39,2195.83
   15,    50,    50,   0.7,   0.6,   0.7,   3.0,     1,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,   4.5,     1,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,   6.0,     1,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,   7.5,     0,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,   9.0,     0,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,  10.5,     0,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,  12.0,     0,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,  13.5,     0,   000,  015,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,  15.0,     0,   002,  013,2727.66,2195.10
   15,    50,    50,   0.7,   0.6,   0.7,  16.5,     0,   003,  012,2728.05,2194.35
   15,    50,    50,   0.7,   0.6,   0.7,  18.0,     0,   004,  011,2728.05,2194.35
   15,    50,    50,   0.7,   0.6,   0.8,   1.5,     1,   000,  015,2733.49,2200.66
   15,    50,    50,   0.7,   0.6,   0.8,   3.0,     1,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,   4.5,     1,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,   6.0,     1,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,   7.5,     0,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,   9.0,     0,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,  10.5,     0,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,  12.0,     0,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,  13.5,     0,   000,  015,2732.80,2199.97
   15,    50,    50,   0.7,   0.6,   0.8,  15.0,     0,   002,  013,2733.10,2199.11
   15,    50,    50,   0.7,   0.6,   0.8,  16.5,     0,   003,  012,2733.10,2199.11
   15,    50,    50,   0.7,   0.6,   0.8,  18.0,     0,   004,  011,2733.10,2199.11
   15,    50,    50,   0.7,   0.6,   0.9,   1.5,     1,   000,  015,2738.60,2205.48
   15,    50,    50,   0.7,   0.6,   0.9,   3.0,     1,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,   4.5,     1,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,   6.0,     1,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,   7.5,     0,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,   9.0,     0,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,  10.5,     0,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,  12.0,     0,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,  13.5,     0,   000,  015,2737.96,2204.84
   15,    50,    50,   0.7,   0.6,   0.9,  15.0,     0,   002,  013,2738.14,2203.88
   15,    50,    50,   0.7,   0.6,   0.9,  16.5,     0,   003,  012,2738.14,2203.88
   15,    50,    50,   0.7,   0.6,   0.9,  18.0,     0,   004,  011,2738.14,2203.88
   15,    50,    50,   0.7,   0.6,   1.0,   1.5,     1,   000,  015,2744.30,2210.90
   15,    50,    50,   0.7,   0.6,   1.0,   3.0,     1,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,   4.5,     1,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,   6.0,     1,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,   7.5,     0,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,   9.0,     0,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,  10.5,     0,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,  12.0,     0,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,  13.5,     0,   000,  015,2743.11,2209.71
   15,    50,    50,   0.7,   0.6,   1.0,  15.0,     0,   002,  013,2743.19,2208.64
   15,    50,    50,   0.7,   0.6,   1.0,  16.5,     0,   003,  012,2743.19,2208.64
   15,    50,    50,   0.7,   0.6,   1.0,  18.0,     0,   004,  011,2743.19,2208.64
   15,    50,    50,   0.7,   0.7,   0.1,   1.5,     1,   000,  015,2653.54,2116.28
   15,    50,    50,   0.7,   0.7,   0.1,   3.0,     1,   000,  015,2653.54,2116.28
   15,    50,    50,   0.7,   0.7,   0.1,   4.5,     1,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,   6.0,     1,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,   7.5,     1,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,   9.0,     0,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,  10.5,     0,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,  12.0,     0,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,  13.5,     0,   000,  015,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,  15.0,     0,   001,  014,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,  16.5,     0,   002,  013,2653.07,2115.80
   15,    50,    50,   0.7,   0.7,   0.1,  18.0,     0,   009,  006,2653.45,2115.71
   15,    50,    50,   0.7,   0.7,   0.2,   1.5,     1,   000,  015,2657.55,2120.11
   15,    50,    50,   0.7,   0.7,   0.2,   3.0,     1,   000,  015,2657.55,2120.11
   15,    50,    50,   0.7,   0.7,   0.2,   4.5,     1,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,   6.0,     1,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,   7.5,     1,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,   9.0,     0,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,  10.5,     0,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,  12.0,     0,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,  13.5,     0,   000,  015,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,  15.0,     0,   001,  014,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,  16.5,     0,   002,  013,2657.10,2119.65
   15,    50,    50,   0.7,   0.7,   0.2,  18.0,     0,   011,  004,2658.34,2119.37
   15,    50,    50,   0.7,   0.7,   0.3,   1.5,     1,   000,  015,2661.57,2123.94
   15,    50,    50,   0.7,   0.7,   0.3,   3.0,     1,   000,  015,2661.57,2123.94
   15,    50,    50,   0.7,   0.7,   0.3,   4.5,     1,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,   6.0,     1,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,   7.5,     0,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,   9.0,     0,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,  10.5,     0,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,  12.0,     0,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,  13.5,     0,   000,  015,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,  15.0,     0,   002,  013,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,  16.5,     0,   003,  012,2661.13,2123.50
   15,    50,    50,   0.7,   0.7,   0.3,  18.0,     0,   014,  001,2662.29,2123.13
   15,    50,    50,   0.7,   0.7,   0.4,   1.5,     1,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,   3.0,     1,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,   4.5,     1,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,   6.0,     1,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,   7.5,     0,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,   9.0,     0,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,  10.5,     0,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,  12.0,     0,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,  13.5,     0,   000,  015,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,  15.0,     0,   002,  013,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,  16.5,     0,   003,  012,2665.16,2127.36
   15,    50,    50,   0.7,   0.7,   0.4,  18.0,     0,   019,  000,2666.63,2126.87
   15,    50,    50,   0.7,   0.7,   0.5,   1.5,     1,   000,  015,2669.59,2131.60
   15,    50,    50,   0.7,   0.7,   0.5,   3.0,     1,   000,  015,2669.59,2131.60
   15,    50,    50,   0.7,   0.7,   0.5,   4.5,     1,   000,  015,2669.59,2131.60
   15,    50,    50,   0.7,   0.7,   0.5,   6.0,     1,   000,  015,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,   7.5,     0,   000,  015,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,   9.0,     0,   000,  015,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,  10.5,     0,   000,  015,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,  12.0,     0,   000,  015,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,  13.5,     0,   000,  015,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,  15.0,     0,   002,  013,2669.20,2131.20
   15,    50,    50,   0.7,   0.7,   0.5,  16.5,     0,   003,  012,2669.97,2130.77
   15,    50,    50,   0.7,   0.7,   0.5,  18.0,     0,   028,  000,2670.55,2130.60
   15,    50,    50,   0.7,   0.7,   0.6,   1.5,     1,   000,  015,2673.60,2135.42
   15,    50,    50,   0.7,   0.7,   0.6,   3.0,     1,   000,  015,2673.60,2135.42
   15,    50,    50,   0.7,   0.7,   0.6,   4.5,     1,   000,  015,2673.60,2135.42
   15,    50,    50,   0.7,   0.7,   0.6,   6.0,     1,   000,  015,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,   7.5,     0,   000,  015,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,   9.0,     0,   000,  015,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,  10.5,     0,   000,  015,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,  12.0,     0,   000,  015,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,  13.5,     0,   000,  015,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,  15.0,     0,   002,  013,2673.23,2135.05
   15,    50,    50,   0.7,   0.7,   0.6,  16.5,     0,   003,  012,2674.58,2134.15
   15,    50,    50,   0.7,   0.7,   0.6,  18.0,     0,   051,  000,2674.46,2134.34
   15,    50,    50,   0.7,   0.7,   0.7,   1.5,     1,   000,  015,2677.61,2139.25
   15,    50,    50,   0.7,   0.7,   0.7,   3.0,     1,   000,  015,2677.61,2139.25
   15,    50,    50,   0.7,   0.7,   0.7,   4.5,     1,   000,  015,2677.61,2139.25
   15,    50,    50,   0.7,   0.7,   0.7,   6.0,     1,   000,  015,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,   7.5,     0,   000,  015,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,   9.0,     0,   000,  015,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,  10.5,     0,   000,  015,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,  12.0,     0,   000,  015,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,  13.5,     0,   000,  015,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,  15.0,     0,   002,  013,2677.26,2138.91
   15,    50,    50,   0.7,   0.7,   0.7,  16.5,     0,   003,  012,2678.48,2137.87
   15,    50,    50,   0.7,   0.7,   0.7,  18.0,     0,   341,  000,2678.38,2138.07
   15,    50,    50,   0.7,   0.7,   0.8,   1.5,     1,   000,  015,2681.62,2143.08
   15,    50,    50,   0.7,   0.7,   0.8,   3.0,     1,   000,  015,2681.62,2143.08
   15,    50,    50,   0.7,   0.7,   0.8,   4.5,     1,   000,  015,2681.62,2143.08
   15,    50,    50,   0.7,   0.7,   0.8,   6.0,     1,   000,  015,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,   7.5,     0,   000,  015,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,   9.0,     0,   000,  015,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,  10.5,     0,   000,  015,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,  12.0,     0,   000,  015,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,  13.5,     0,   000,  015,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,  15.0,     0,   002,  013,2681.30,2142.75
   15,    50,    50,   0.7,   0.7,   0.8,  16.5,     0,   003,  012,2682.66,2141.44
   15,    50,    50,   0.7,   0.7,   0.8,  18.0,     0,4294967295,  000,2682.25,2143.15
   15,    50,    50,   0.7,   0.7,   0.9,   1.5,     1,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,   3.0,     1,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,   4.5,     1,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,   6.0,     1,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,   7.5,     0,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,   9.0,     0,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,  10.5,     0,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,  12.0,     0,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,  13.5,     0,   000,  015,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,  15.0,     0,   002,  013,2685.33,2146.61
   15,    50,    50,   0.7,   0.7,   0.9,  16.5,     0,   004,  011,2686.53,2145.13
   15,    50,    50,   0.7,   0.7,   0.9,  18.0,     0,4294967295,  000,2686.17,2146.89
   15,    50,    50,   0.7,   0.7,   1.0,   1.5,     1,   000,  015,2689.65,2150.74
   15,    50,    50,   0.7,   0.7,   1.0,   3.0,     1,   000,  015,2689.65,2150.74
   15,    50,    50,   0.7,   0.7,   1.0,   4.5,     1,   000,  015,2689.65,2150.74
   15,    50,    50,   0.7,   0.7,   1.0,   6.0,     1,   000,  015,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,   7.5,     0,   000,  015,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,   9.0,     0,   000,  015,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,  10.5,     0,   000,  015,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,  12.0,     0,   000,  015,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,  13.5,     0,   000,  015,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,  15.0,     0,   002,  013,2689.36,2150.46
   15,    50,    50,   0.7,   0.7,   1.0,  16.5,     0,   004,  011,2690.41,2148.82
   15,    50,    50,   0.7,   0.7,   1.0,  18.0,     0,4294967295,  000,2690.09,2150.63
   15,    50,    50,   0.7,   0.8,   0.1,   1.5,     1,   000,  015,2683.20,2132.76
   15,    50,    50,   0.7,   0.8,   0.1,   3.0,     1,   000,  015,2683.20,2132.76
   15,    50,    50,   0.7,   0.8,   0.1,   4.5,     1,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,   6.0,     1,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,   7.5,     0,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,   9.0,     0,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,  10.5,     0,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,  12.0,     0,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,  13.5,     0,   000,  015,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,  15.0,     0,   002,  013,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,  16.5,     0,   003,  012,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.1,  18.0,     0,   005,  010,2682.72,2132.28
   15,    50,    50,   0.7,   0.8,   0.2,   1.5,     1,   000,  015,2688.61,2138.05
   15,    50,    50,   0.7,   0.8,   0.2,   3.0,     1,   000,  015,2688.61,2138.05
   15,    50,    50,   0.7,   0.8,   0.2,   4.5,     1,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,   6.0,     1,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,   7.5,     0,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,   9.0,     0,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,  10.5,     0,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,  12.0,     0,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,  13.5,     0,   000,  015,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,  15.0,     0,   002,  013,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,  16.5,     0,   003,  012,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.2,  18.0,     0,   006,  009,2688.16,2137.59
   15,    50,    50,   0.7,   0.8,   0.3,   1.5,     1,   000,  015,2694.03,2143.34
   15,    50,    50,   0.7,   0.8,   0.3,   3.0,     1,   000,  015,2694.03,2143.34
   15,    50,    50,   0.7,   0.8,   0.3,   4.5,     1,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,   6.0,     1,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,   7.5,     0,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,   9.0,     0,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,  10.5,     0,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,  12.0,     0,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,  13.5,     0,   000,  015,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,  15.0,     0,   002,  013,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,  16.5,     0,   003,  012,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.3,  18.0,     0,   006,  009,2693.60,2142.90
   15,    50,    50,   0.7,   0.8,   0.4,   1.5,     1,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,   3.0,     1,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,   4.5,     1,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,   6.0,     1,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,   7.5,     0,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,   9.0,     0,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,  10.5,     0,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,  12.0,     0,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,  13.5,     0,   000,  015,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,  15.0,     0,   002,  013,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,  16.5,     0,   003,  012,2699.03,2148.21
   15,    50,    50,   0.7,   0.8,   0.4,  18.0,     0,   006,  009,2699.03,2148.21
